variant,time,target,head,base_velocity_rms,conditional_residual_rms,gated_conditional_residual_rms,gated_residual_over_base,g_t,conditional_control,checkpoint_step
residual_counterfactual_dropout,0.375,3,fractional_coordinate,0.047503937035799026,0.03667711839079857,0.034957878466229886,0.7358943415550081,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,4,fractional_coordinate,0.047503937035799026,0.04242831468582153,0.04043948743492365,0.851287071310498,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,5,fractional_coordinate,0.047503937035799026,0.05910233035683632,0.056331908621359617,1.1858366303177739,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,6,fractional_coordinate,0.047503937035799026,0.0586971789598465,0.05594574869610369,1.1777076214534157,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,7,fractional_coordinate,0.047503937035799026,0.05609552189707756,0.05346604430815205,1.1255076451423378,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,0,lattice_log,2.3403947353363037,0.5657172799110413,0.5391992824152112,0.2303881795126884,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,1,lattice_log,2.3403947353363037,0.5126190185546875,0.4885900020599365,0.2087639297264649,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,2,lattice_log,2.3403947353363037,0.4931463301181793,0.47003009589388967,0.2008336836505268,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,3,lattice_log,2.3403947353363037,0.4718225598335266,0.44970587734133005,0.19214958508984573,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,4,lattice_log,2.3403947353363037,0.373760461807251,0.3562404401600361,0.15221382734346564,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,5,lattice_log,2.3403947353363037,0.11581046879291534,0.11038185306824744,0.04716377600823225,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,6,lattice_log,2.340394973754883,0.13513578474521637,0.12880129483528435,0.05503399908120557,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,7,lattice_log,2.340394973754883,0.19835977256298065,0.18906165822409093,0.08078194507517857,0.953125,residual_field,800
residual_counterfactual_dropout,0.5,0,type_logit,0.868438720703125,0.15490585565567017,0.15490585565567017,0.1783728108417964,1.0,residual_field,800
residual_counterfactual_dropout,0.5,1,type_logit,0.868438720703125,0.11174677312374115,0.11174677312374115,0.12867548447548055,1.0,residual_field,800
residual_counterfactual_dropout,0.5,2,type_logit,0.868438720703125,0.12726478278636932,0.12726478278636932,0.14654434418047405,1.0,residual_field,800
residual_counterfactual_dropout,0.5,3,type_logit,0.868438720703125,0.14436350762844086,0.14436350762844086,0.16623338433316057,1.0,residual_field,800
residual_counterfactual_dropout,0.5,4,type_logit,0.868438720703125,0.180922269821167,0.180922269821167,0.20833049645078539,1.0,residual_field,800
residual_counterfactual_dropout,0.5,5,type_logit,0.868438720703125,0.07272347807884216,0.07272347807884216,0.08374048317417507,1.0,residual_field,800
residual_counterfactual_dropout,0.5,6,type_logit,0.868438720703125,0.08103766292333603,0.08103766292333603,0.09331419821737622,1.0,residual_field,800
residual_counterfactual_dropout,0.5,7,type_logit,0.868438720703125,0.0989684984087944,0.0989684984087944,0.11396140688967125,1.0,residual_field,800
residual_counterfactual_dropout,0.5,0,fractional_coordinate,0.06113617122173309,0.03817189484834671,0.03817189484834671,0.6243749663337947,1.0,residual_field,800
residual_counterfactual_dropout,0.5,1,fractional_coordinate,0.06113617494702339,0.05716259032487869,0.05716259032487869,0.9350043632008717,1.0,residual_field,800
residual_counterfactual_dropout,0.5,2,fractional_coordinate,0.06113617494702339,0.042027588933706284,0.042027588933706284,0.6874422380877547,1.0,residual_field,800
residual_counterfactual_dropout,0.5,3,fractional_coordinate,0.06113617494702339,0.037408702075481415,0.037408702075481415,0.6118914391994159,1.0,residual_field,800
residual_counterfactual_dropout,0.5,4,fractional_coordinate,0.06113617494702339,0.042254287749528885,0.042254287749528885,0.6911503342520805,1.0,residual_field,800
residual_counterfactual_dropout,0.5,5,fractional_coordinate,0.06113617122173309,0.05972202494740486,0.05972202494740486,0.9768689100729042,1.0,residual_field,800
residual_counterfactual_dropout,0.5,6,fractional_coordinate,0.06113617867231369,0.05920062214136124,0.05920062214136124,0.9683402434861537,1.0,residual_field,800
residual_counterfactual_dropout,0.5,7,fractional_coordinate,0.06113617494702339,0.05645375698804855,0.05645375698804855,0.9234100274831993,1.0,residual_field,800
residual_counterfactual_dropout,0.5,0,lattice_log,2.349992275238037,0.5653694868087769,0.5653694868087769,0.24058355117423058,1.0,residual_field,800
residual_counterfactual_dropout,0.5,1,lattice_log,2.349992275238037,0.512109637260437,0.512109637260437,0.217919710909928,1.0,residual_field,800
residual_counterfactual_dropout,0.5,2,lattice_log,2.349992275238037,0.4927119314670563,0.4927119314670563,0.20966534088591765,1.0,residual_field,800
residual_counterfactual_dropout,0.5,3,lattice_log,2.349992275238037,0.47190630435943604,0.47190630435943604,0.20081185343966093,1.0,residual_field,800
residual_counterfactual_dropout,0.5,4,lattice_log,2.349992275238037,0.37405821681022644,0.37405821681022644,0.15917423250778007,1.0,residual_field,800
residual_counterfactual_dropout,0.5,5,lattice_log,2.349992275238037,0.1151961237192154,0.1151961237192154,0.0490197882491111,1.0,residual_field,800
residual_counterfactual_dropout,0.5,6,lattice_log,2.349992275238037,0.13440799713134766,0.13440799713134766,0.0571950804041401,1.0,residual_field,800
residual_counterfactual_dropout,0.5,7,lattice_log,2.349992275238037,0.19800297915935516,0.19800297915935516,0.0842568638398179,1.0,residual_field,800
residual_counterfactual_dropout,0.625,0,type_logit,0.8714341521263123,0.15566036105155945,0.1483637816272676,0.1702524295900703,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,1,type_logit,0.8714341521263123,0.11233621835708618,0.10707045812159777,0.12286695197835001,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,2,type_logit,0.8714341521263123,0.1280311644077301,0.12202970357611775,0.1400331892872955,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,3,type_logit,0.8714341521263123,0.14514146745204926,0.13833796116523445,0.15874746339432277,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,4,type_logit,0.8714341521263123,0.18159149587154388,0.17307939450256526,0.19861442666694779,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,5,type_logit,0.8714341521263123,0.07288731634616852,0.06947072339244187,0.07971999172046709,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,6,type_logit,0.8714341521263123,0.08115899562835693,0.0773546677082777,0.08876708299707002,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,7,type_logit,0.8714341521263123,0.09909258782863617,0.09444762277416885,0.10838182385176809,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,0,fractional_coordinate,0.07668700069189072,0.03905321657657623,0.03722259704954922,0.48538339892963545,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,1,fractional_coordinate,0.07668700069189072,0.05773506313562393,0.05502873205114156,0.7175757501878749,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,2,fractional_coordinate,0.07668700069189072,0.04285259544849396,0.0408438800368458,0.5326050004347719,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,3,fractional_coordinate,0.07668700814247131,0.03812875598669052,0.0363414705498144,0.47389344597064187,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,4,fractional_coordinate,0.07668700069189072,0.042053982615470886,0.04008270218037069,0.5226792261887123,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,5,fractional_coordinate,0.07668700069189072,0.060309987515211105,0.057482956850435585,0.7495788899267009,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,6,fractional_coordinate,0.07668700814247131,0.05966838076710701,0.05687142541864887,0.7416044359559772,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,7,fractional_coordinate,0.07668700814247131,0.056773725897073746,0.054112457495648414,0.7056274433749814,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,0,lattice_log,2.3603439331054688,0.5650911927223206,0.5386025430634618,0.22818816169507575,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,1,lattice_log,2.3603439331054688,0.5114966630935669,0.48752025701105595,0.20654627919823232,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,2,lattice_log,2.3603439331054688,0.4923520088195801,0.46927300840616226,0.19881552083333334,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,3,lattice_log,2.3603439331054688,0.472068727016449,0.44994050543755293,0.19062497593118688,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,4,lattice_log,2.3603439331054688,0.3744116723537445,0.35686112521216273,0.15119030756786617,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,5,lattice_log,2.3603439331054688,0.11452465504407883,0.10915631183888763,0.046245934885969064,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,6,lattice_log,2.3603439331054688,0.13359501957893372,0.1273327530361712,0.05394669448390151,0.953125,residual_field,800
residual_counterfactual_dropout,0.625,7,lattice_log,2.3603439331054688,0.19757278263568878,0.18831155844964087,0.07978140634864268,0.953125,residual_field,800
residual_counterfactual_dropout,0.75,0,type_logit,0.8746165633201599,0.15648606419563293,0.12714492715895176,0.14537219221677306,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,1,type_logit,0.8746165633201599,0.11291861534118652,0.09174637496471405,0.10489896808772144,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,2,type_logit,0.8746165633201599,0.12886615097522736,0.10470374766737223,0.11971388612845724,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,3,type_logit,0.8746165633201599,0.14598678052425385,0.11861425917595625,0.13561858321740541,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,4,type_logit,0.8746165633201599,0.18234483897686005,0.1481551816686988,0.1693944385254747,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,5,type_logit,0.8746165633201599,0.07309863716363907,0.05939264269545674,0.06790706371943658,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,6,type_logit,0.8746165633201599,0.08131548017263412,0.06606882764026523,0.07554033437173799,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,7,type_logit,0.8746165037155151,0.09924044460058212,0.08063286123797297,0.09219224756842717,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,0,fractional_coordinate,0.09409128874540329,0.03990472853183746,0.03242259193211794,0.34458654317987436,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,1,fractional_coordinate,0.09409128874540329,0.058292485773563385,0.04736264469102025,0.5033690719145782,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,2,fractional_coordinate,0.09409128874540329,0.0436466783285141,0.035462926141917706,0.3768991435315015,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,3,fractional_coordinate,0.09409128874540329,0.0388336144387722,0.031552311731502414,0.3353372257114914,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,4,fractional_coordinate,0.09409128874540329,0.041827257722616196,0.03398464689962566,0.361188026572608,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,5,fractional_coordinate,0.09409128874540329,0.06086374819278717,0.049451795406639576,0.525572516499892,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,6,fractional_coordinate,0.09409128874540329,0.0600987933576107,0.048830269603058696,0.5189669549025518,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,7,fractional_coordinate,0.09409128874540329,0.057054903358221054,0.046357108978554606,0.49268226205286536,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,0,lattice_log,2.3714499473571777,0.5648819208145142,0.45896656066179276,0.19353837139733027,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,1,lattice_log,2.3714499473571777,0.5107836127281189,0.4150116853415966,0.1750033500829732,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,2,lattice_log,2.3714499473571777,0.49206551909446716,0.39980323426425457,0.16859020562917995,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,3,lattice_log,2.3714499473571777,0.4723094701766968,0.38375144451856613,0.16182143964127577,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,4,lattice_log,2.3714499473571777,0.3748212158679962,0.3045422378927469,0.1284202680440879,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,5,lattice_log,2.3714499473571777,0.11380421370267868,0.09246592363342643,0.03899130307872342,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,6,lattice_log,2.3714499473571777,0.13270483911037445,0.10782268177717924,0.04546698609318759,0.8125,residual_field,800
residual_counterfactual_dropout,0.75,7,lattice_log,2.3714499473571777,0.19707563519477844,0.16012395359575748,0.06752154047113873,0.8125,residual_field,800
residual_counterfactual_dropout,0.875,0,type_logit,0.8779935240745544,0.1573767215013504,0.0909834171179682,0.10362652414078898,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,1,type_logit,0.8779935240745544,0.11349105834960938,0.06561201810836792,0.0747295011970914,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,2,type_logit,0.8779935240745544,0.12976394593715668,0.0750197812449187,0.08544457241184439,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,3,type_logit,0.8779935240745544,0.14689533412456512,0.08492386504076421,0.09672493328498963,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,4,type_logit,0.8779935240745544,0.1831798106431961,0.10590082802809775,0.12061686689514264,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,5,type_logit,0.8779935240745544,0.07335623353719711,0.04240907251369208,0.048302261179424065,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,6,type_logit,0.8779935240745544,0.08150675147771835,0.04712109069805592,0.053669064071655566,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,7,type_logit,0.8779935240745544,0.09941230714321136,0.05747274006716907,0.06545918448287871,0.578125,residual_field,800
residual_counterfactual_dropout,0.875,0,fractional_coordinate,0.11330217868089676,0.04072374850511551,0.023543417104519904,0.20779315436490742,0.578125,residual_field,800
